left,top,right,bottom,id
11179269.7411234211176634,584329.0708626243285835,11180269.7411234211176634,583329.0708626243285835,"1524"
11179269.7411234211176634,583329.0708626243285835,11180269.7411234211176634,582329.0708626243285835,"1525"
11179269.7411234211176634,582329.0708626243285835,11180269.7411234211176634,581329.0708626243285835,"1526"
11179269.7411234211176634,581329.0708626243285835,11180269.7411234211176634,580329.0708626243285835,"1527"
11179269.7411234211176634,580329.0708626243285835,11180269.7411234211176634,579329.0708626243285835,"1528"
11179269.7411234211176634,579329.0708626243285835,11180269.7411234211176634,578329.0708626243285835,"1529"
11179269.7411234211176634,578329.0708626243285835,11180269.7411234211176634,577329.0708626243285835,"1530"
11179269.7411234211176634,577329.0708626243285835,11180269.7411234211176634,576329.0708626243285835,"1531"
11179269.7411234211176634,576329.0708626243285835,11180269.7411234211176634,575329.0708626243285835,"1532"
11179269.7411234211176634,575329.0708626243285835,11180269.7411234211176634,574329.0708626243285835,"1533"
11179269.7411234211176634,574329.0708626243285835,11180269.7411234211176634,573329.0708626243285835,"1534"
11179269.7411234211176634,573329.0708626243285835,11180269.7411234211176634,572329.0708626243285835,"1535"
11179269.7411234211176634,572329.0708626243285835,11180269.7411234211176634,571329.0708626243285835,"1536"
11179269.7411234211176634,571329.0708626243285835,11180269.7411234211176634,570329.0708626243285835,"1537"
11180269.7411234211176634,623329.0708626243285835,11181269.7411234211176634,622329.0708626243285835,"1538"
11180269.7411234211176634,622329.0708626243285835,11181269.7411234211176634,621329.0708626243285835,"1539"
11180269.7411234211176634,621329.0708626243285835,11181269.7411234211176634,620329.0708626243285835,"1540"
11180269.7411234211176634,620329.0708626243285835,11181269.7411234211176634,619329.0708626243285835,"1541"
11180269.7411234211176634,619329.0708626243285835,11181269.7411234211176634,618329.0708626243285835,"1542"
11180269.7411234211176634,618329.0708626243285835,11181269.7411234211176634,617329.0708626243285835,"1543"
11180269.7411234211176634,617329.0708626243285835,11181269.7411234211176634,616329.0708626243285835,"1544"
11180269.7411234211176634,616329.0708626243285835,11181269.7411234211176634,615329.0708626243285835,"1545"
11180269.7411234211176634,615329.0708626243285835,11181269.7411234211176634,614329.0708626243285835,"1546"
11180269.7411234211176634,614329.0708626243285835,11181269.7411234211176634,613329.0708626243285835,"1547"
11180269.7411234211176634,613329.0708626243285835,11181269.7411234211176634,612329.0708626243285835,"1548"
11180269.7411234211176634,612329.0708626243285835,11181269.7411234211176634,611329.0708626243285835,"1549"
11180269.7411234211176634,611329.0708626243285835,11181269.7411234211176634,610329.0708626243285835,"1550"
11180269.7411234211176634,610329.0708626243285835,11181269.7411234211176634,609329.0708626243285835,"1551"
11180269.7411234211176634,609329.0708626243285835,11181269.7411234211176634,608329.0708626243285835,"1552"
11180269.7411234211176634,608329.0708626243285835,11181269.7411234211176634,607329.0708626243285835,"1553"
11180269.7411234211176634,607329.0708626243285835,11181269.7411234211176634,606329.0708626243285835,"1554"
11180269.7411234211176634,606329.0708626243285835,11181269.7411234211176634,605329.0708626243285835,"1555"
11180269.7411234211176634,605329.0708626243285835,11181269.7411234211176634,604329.0708626243285835,"1556"
11180269.7411234211176634,604329.0708626243285835,11181269.7411234211176634,603329.0708626243285835,"1557"
11180269.7411234211176634,603329.0708626243285835,11181269.7411234211176634,602329.0708626243285835,"1558"
11180269.7411234211176634,602329.0708626243285835,11181269.7411234211176634,601329.0708626243285835,"1559"
11180269.7411234211176634,601329.0708626243285835,11181269.7411234211176634,600329.0708626243285835,"1560"
11180269.7411234211176634,600329.0708626243285835,11181269.7411234211176634,599329.0708626243285835,"1561"
11180269.7411234211176634,599329.0708626243285835,11181269.7411234211176634,598329.0708626243285835,"1562"
11180269.7411234211176634,598329.0708626243285835,11181269.7411234211176634,597329.0708626243285835,"1563"
11180269.7411234211176634,597329.0708626243285835,11181269.7411234211176634,596329.0708626243285835,"1564"
11180269.7411234211176634,596329.0708626243285835,11181269.7411234211176634,595329.0708626243285835,"1565"
11180269.7411234211176634,595329.0708626243285835,11181269.7411234211176634,594329.0708626243285835,"1566"
11180269.7411234211176634,594329.0708626243285835,11181269.7411234211176634,593329.0708626243285835,"1567"
11180269.7411234211176634,593329.0708626243285835,11181269.7411234211176634,592329.0708626243285835,"1568"
11180269.7411234211176634,592329.0708626243285835,11181269.7411234211176634,591329.0708626243285835,"1569"
11180269.7411234211176634,591329.0708626243285835,11181269.7411234211176634,590329.0708626243285835,"1570"
11180269.7411234211176634,590329.0708626243285835,11181269.7411234211176634,589329.0708626243285835,"1571"
11180269.7411234211176634,589329.0708626243285835,11181269.7411234211176634,588329.0708626243285835,"1572"
11180269.7411234211176634,588329.0708626243285835,11181269.7411234211176634,587329.0708626243285835,"1573"
11180269.7411234211176634,587329.0708626243285835,11181269.7411234211176634,586329.0708626243285835,"1574"
11180269.7411234211176634,586329.0708626243285835,11181269.7411234211176634,585329.0708626243285835,"1575"
11180269.7411234211176634,585329.0708626243285835,11181269.7411234211176634,584329.0708626243285835,"1576"
11180269.7411234211176634,584329.0708626243285835,11181269.7411234211176634,583329.0708626243285835,"1577"
11180269.7411234211176634,583329.0708626243285835,11181269.7411234211176634,582329.0708626243285835,"1578"
11180269.7411234211176634,582329.0708626243285835,11181269.7411234211176634,581329.0708626243285835,"1579"
11180269.7411234211176634,581329.0708626243285835,11181269.7411234211176634,580329.0708626243285835,"1580"
11180269.7411234211176634,580329.0708626243285835,11181269.7411234211176634,579329.0708626243285835,"1581"
11180269.7411234211176634,579329.0708626243285835,11181269.7411234211176634,578329.0708626243285835,"1582"
11180269.7411234211176634,578329.0708626243285835,11181269.7411234211176634,577329.0708626243285835,"1583"
11180269.7411234211176634,577329.0708626243285835,11181269.7411234211176634,576329.0708626243285835,"1584"
11180269.7411234211176634,576329.0708626243285835,11181269.7411234211176634,575329.0708626243285835,"1585"
11180269.7411234211176634,575329.0708626243285835,11181269.7411234211176634,574329.0708626243285835,"1586"
11180269.7411234211176634,574329.0708626243285835,11181269.7411234211176634,573329.0708626243285835,"1587"
11180269.7411234211176634,573329.0708626243285835,11181269.7411234211176634,572329.0708626243285835,"1588"
11180269.7411234211176634,572329.0708626243285835,11181269.7411234211176634,571329.0708626243285835,"1589"
11180269.7411234211176634,571329.0708626243285835,11181269.7411234211176634,570329.0708626243285835,"1590"
11181269.7411234211176634,623329.0708626243285835,11182269.7411234211176634,622329.0708626243285835,"1591"
11181269.7411234211176634,622329.0708626243285835,11182269.7411234211176634,621329.0708626243285835,"1592"
11181269.7411234211176634,621329.0708626243285835,11182269.7411234211176634,620329.0708626243285835,"1593"
11181269.7411234211176634,620329.0708626243285835,11182269.7411234211176634,619329.0708626243285835,"1594"
11181269.7411234211176634,619329.0708626243285835,11182269.7411234211176634,618329.0708626243285835,"1595"
11181269.7411234211176634,618329.0708626243285835,11182269.7411234211176634,617329.0708626243285835,"1596"
11181269.7411234211176634,617329.0708626243285835,11182269.7411234211176634,616329.0708626243285835,"1597"
11181269.7411234211176634,616329.0708626243285835,11182269.7411234211176634,615329.0708626243285835,"1598"
11181269.7411234211176634,615329.0708626243285835,11182269.7411234211176634,614329.0708626243285835,"1599"
11181269.7411234211176634,614329.0708626243285835,11182269.7411234211176634,613329.0708626243285835,"1600"
11181269.7411234211176634,613329.0708626243285835,11182269.7411234211176634,612329.0708626243285835,"1601"
11181269.7411234211176634,612329.0708626243285835,11182269.7411234211176634,611329.0708626243285835,"1602"
11181269.7411234211176634,611329.0708626243285835,11182269.7411234211176634,610329.0708626243285835,"1603"
11181269.7411234211176634,610329.0708626243285835,11182269.7411234211176634,609329.0708626243285835,"1604"
11181269.7411234211176634,609329.0708626243285835,11182269.7411234211176634,608329.0708626243285835,"1605"
11181269.7411234211176634,608329.0708626243285835,11182269.7411234211176634,607329.0708626243285835,"1606"
11181269.7411234211176634,607329.0708626243285835,11182269.7411234211176634,606329.0708626243285835,"1607"
11181269.7411234211176634,606329.0708626243285835,11182269.7411234211176634,605329.0708626243285835,"1608"
11181269.7411234211176634,605329.0708626243285835,11182269.7411234211176634,604329.0708626243285835,"1609"
11181269.7411234211176634,604329.0708626243285835,11182269.7411234211176634,603329.0708626243285835,"1610"
11181269.7411234211176634,603329.0708626243285835,11182269.7411234211176634,602329.0708626243285835,"1611"
11181269.7411234211176634,602329.0708626243285835,11182269.7411234211176634,601329.0708626243285835,"1612"
11181269.7411234211176634,601329.0708626243285835,11182269.7411234211176634,600329.0708626243285835,"1613"
11181269.7411234211176634,600329.0708626243285835,11182269.7411234211176634,599329.0708626243285835,"1614"
11181269.7411234211176634,599329.0708626243285835,11182269.7411234211176634,598329.0708626243285835,"1615"
11181269.7411234211176634,598329.0708626243285835,11182269.7411234211176634,597329.0708626243285835,"1616"
11181269.7411234211176634,597329.0708626243285835,11182269.7411234211176634,596329.0708626243285835,"1617"
11181269.7411234211176634,596329.0708626243285835,11182269.7411234211176634,595329.0708626243285835,"1618"
11181269.7411234211176634,595329.0708626243285835,11182269.7411234211176634,594329.0708626243285835,"1619"
11181269.7411234211176634,594329.0708626243285835,11182269.7411234211176634,593329.0708626243285835,"1620"
11181269.7411234211176634,593329.0708626243285835,11182269.7411234211176634,592329.0708626243285835,"1621"
11181269.7411234211176634,592329.0708626243285835,11182269.7411234211176634,591329.0708626243285835,"1622"
11181269.7411234211176634,591329.0708626243285835,11182269.7411234211176634,590329.0708626243285835,"1623"
11181269.7411234211176634,590329.0708626243285835,11182269.7411234211176634,589329.0708626243285835,"1624"
11181269.7411234211176634,589329.0708626243285835,11182269.7411234211176634,588329.0708626243285835,"1625"
11181269.7411234211176634,588329.0708626243285835,11182269.7411234211176634,587329.0708626243285835,"1626"
11181269.7411234211176634,587329.0708626243285835,11182269.7411234211176634,586329.0708626243285835,"1627"
11181269.7411234211176634,586329.0708626243285835,11182269.7411234211176634,585329.0708626243285835,"1628"
11181269.7411234211176634,585329.0708626243285835,11182269.7411234211176634,584329.0708626243285835,"1629"
11181269.7411234211176634,584329.0708626243285835,11182269.7411234211176634,583329.0708626243285835,"1630"
11181269.7411234211176634,583329.0708626243285835,11182269.7411234211176634,582329.0708626243285835,"1631"
11181269.7411234211176634,582329.0708626243285835,11182269.7411234211176634,581329.0708626243285835,"1632"
11181269.7411234211176634,581329.0708626243285835,11182269.7411234211176634,580329.0708626243285835,"1633"
11181269.7411234211176634,580329.0708626243285835,11182269.7411234211176634,579329.0708626243285835,"1634"
11181269.7411234211176634,579329.0708626243285835,11182269.7411234211176634,578329.0708626243285835,"1635"
11181269.7411234211176634,578329.0708626243285835,11182269.7411234211176634,577329.0708626243285835,"1636"
11181269.7411234211176634,577329.0708626243285835,11182269.7411234211176634,576329.0708626243285835,"1637"
11181269.7411234211176634,576329.0708626243285835,11182269.7411234211176634,575329.0708626243285835,"1638"
11181269.7411234211176634,575329.0708626243285835,11182269.7411234211176634,574329.0708626243285835,"1639"
11181269.7411234211176634,574329.0708626243285835,11182269.7411234211176634,573329.0708626243285835,"1640"
11181269.7411234211176634,573329.0708626243285835,11182269.7411234211176634,572329.0708626243285835,"1641"
11181269.7411234211176634,572329.0708626243285835,11182269.7411234211176634,571329.0708626243285835,"1642"
11181269.7411234211176634,571329.0708626243285835,11182269.7411234211176634,570329.0708626243285835,"1643"
11182269.7411234211176634,623329.0708626243285835,11183269.7411234211176634,622329.0708626243285835,"1644"
11182269.7411234211176634,622329.0708626243285835,11183269.7411234211176634,621329.0708626243285835,"1645"
11182269.7411234211176634,621329.0708626243285835,11183269.7411234211176634,620329.0708626243285835,"1646"
11182269.7411234211176634,620329.0708626243285835,11183269.7411234211176634,619329.0708626243285835,"1647"
